"","src","lambda","dr","ol"
"3133",3,210,0.0292821158690176,11.9522094726562
"3134",4,210,0.0163697640828117,11.9522094726562
"3135",5,210,0.0261468608110224,11.9522094726562
"3136",6,210,0.0492689129052765,11.9522094726562
"3137",7,210,0.00620031796502385,11.9522094726562
"3138",8,210,0.0269584522676816,11.9522094726562
"3139",9,210,0.0281422924901186,11.9522094726562
"3140",10,210,0.0288722284255862,11.9522094726562
"3141",1,210,0.0273363000635728,11.9522094726562
"3142",2,210,0.0689709102283391,11.9522094726562
"3143",3,210,0.0292628914900348,11.9522094726562
"3144",4,210,0.0120634920634921,11.9522094726562
"3145",5,210,0.0328069906484746,11.9522094726562
"3146",6,210,0.0439093484419263,11.9522094726562
"3147",7,210,0.00451758631816715,11.9522094726562
"3148",8,210,0.0276773077527913,11.9522094726562
"3149",9,210,0.0230818210760904,11.9522094726562
"3150",10,210,0.030838419530999,11.9522094726562
"3151",1,260,0.064654055454781,14.7979736328125
"3152",2,260,0.143041903776513,14.7979736328125
"3153",3,260,0.0579150579150579,14.7979736328125
"3154",4,260,0.0305885389778007,14.7979736328125
"3155",5,260,0.0687957586468064,14.7979736328125
"3156",6,260,0.105487411233054,14.7979736328125
"3157",7,260,0.0100645161290323,14.7979736328125
"3158",8,260,0.0582178721240625,14.7979736328125
"3159",9,260,0.0387836618992398,14.7979736328125
"3160",10,260,0.0669216061185468,14.7979736328125
"3161",1,260,0.065590441083005,14.7979736328125
"3162",2,260,0.149067524115756,14.7979736328125
"3163",3,260,0.0537731006160164,14.7979736328125
"3164",4,260,0.0306031746031746,14.7979736328125
"3165",5,260,0.0646734248684717,14.7979736328125
"3166",6,260,0.102475311017058,14.7979736328125
"3167",7,260,0.012105602060528,14.7979736328125
"3168",8,260,0.0549450549450549,14.7979736328125
"3169",9,260,0.0420377160817182,14.7979736328125
"3170",10,260,0.0669488264717199,14.7979736328125
"3171",1,260,0.0633170981799539,14.7979736328125
"3172",2,260,0.149575944487278,14.7979736328125
"3173",3,260,0.0560723514211886,14.7979736328125
"3174",4,260,0.0273063672323593,14.7979736328125
"3175",5,260,0.0732936918304033,14.7979736328125
"3176",6,260,0.108219531048699,14.7979736328125
"3177",7,260,0.00948914597686208,14.7979736328125
"3178",8,260,0.0623739919354839,14.7979736328125
"3179",9,260,0.0445297504798464,14.7979736328125
"3180",10,260,0.066060376405204,14.7979736328125
"3181",1,260,0.0649284253578732,14.7979736328125
"3182",2,260,0.162275145680263,14.7979736328125
"3183",3,260,0.0529851692229687,14.7979736328125
"3184",4,260,0.0267100977198697,14.7979736328125
"3185",5,260,0.0657707714174958,14.7979736328125
"3186",6,260,0.103594897564747,14.7979736328125
"3187",7,260,0.0114572605561277,14.7979736328125
"3188",8,260,0.0517063081695967,14.7979736328125
"3189",9,260,0.0421176163776242,14.7979736328125
"3190",10,260,0.0662011895526248,14.7979736328125
"3191",1,260,0.0694586312563841,14.7979736328125
"3192",2,260,0.155261126833033,14.7979736328125
"3193",3,260,0.0580997082329063,14.7979736328125
"3194",4,260,0.0317097919837646,14.7979736328125
"3195",5,260,0.0740123140071832,14.7979736328125
"3196",6,260,0.103717948717949,14.7979736328125
"3197",7,260,0.0115409004438808,14.7979736328125
"3198",8,260,0.0534487146856707,14.7979736328125
"3199",9,260,0.0427046263345196,14.7979736328125
"3200",10,260,0.0662589194699287,14.7979736328125
"3201",1,260,0.0697794402166903,14.7979736328125
"3202",2,260,0.148631363520082,14.7979736328125
"3203",3,260,0.0552522100884035,14.7979736328125
"3204",4,260,0.0278741168914579,14.7979736328125
"3205",5,260,0.0658283074554087,14.7979736328125
"3206",6,260,0.0979454709910841,14.7979736328125
"3207",7,260,0.010086641665589,14.7979736328125
"3208",8,260,0.0513747257002711,14.7979736328125
"3209",9,260,0.0508496230995273,14.7979736328125
"3210",10,260,0.070722433460076,14.7979736328125
"3211",1,260,0.0652478654262776,14.7979736328125
"3212",2,260,0.156329113924051,14.7979736328125
"3213",3,260,0.054033290653009,14.7979736328125
"3214",4,260,0.0269712220931733,14.7979736328125
"3215",5,260,0.0663068619892059,14.7979736328125
"3216",6,260,0.103837761519702,14.7979736328125
"3217",7,260,0.00991373760782799,14.7979736328125
"3218",8,260,0.0574490059385489,14.7979736328125
"3219",9,260,0.0387936589766723,14.7979736328125
"3220",10,260,0.0632285859097821,14.7979736328125
"3221",1,260,0.0657036942349482,14.7979736328125
"3222",2,260,0.152611464968153,14.7979736328125
"3223",3,260,0.053071189925469,14.7979736328125
"3224",4,260,0.0282155566853076,14.7979736328125
"3225",5,260,0.0636494065475414,14.7979736328125
"3226",6,260,0.105941487305065,14.7979736328125
"3227",7,260,0.0108935287251978,14.7979736328125
"3228",8,260,0.0551948051948052,14.7979736328125
"3229",9,260,0.0483829895594601,14.7979736328125
"3230",10,260,0.0685401831129196,14.7979736328125
"3231",1,260,0.0675220321410057,14.7979736328125
"3232",2,260,0.149685211358088,14.7979736328125
"3233",3,260,0.0566181127295757,14.7979736328125
"3234",4,260,0.030912097697494,14.7979736328125
"3235",5,260,0.0680142384947877,14.7979736328125
"3236",6,260,0.110684089162183,14.7979736328125
"3237",7,260,0.0112546361427292,14.7979736328125
"3238",8,260,0.0558466453674121,14.7979736328125
"3239",9,260,0.0482129082026228,14.7979736328125
"3240",10,260,0.0654466895412378,14.7979736328125
"3241",1,260,0.0633676092544987,14.7979736328125
"3242",2,260,0.153875720691864,14.7979736328125
"3243",3,260,0.054381049414162,14.7979736328125
"3244",4,260,0.0317135549872123,14.7979736328125
"3245",5,260,0.0688740048022242,14.7979736328125
"3246",6,260,0.101102941176471,14.7979736328125
"3247",7,260,0.009609141669913,14.7979736328125
"3248",8,260,0.0616891376240142,14.7979736328125
"3249",9,260,0.0457251424952502,14.7979736328125
"3250",10,260,0.0673249551166966,14.7979736328125
"3251",1,260,0.0682694780149139,14.7979736328125
"3252",2,260,0.16044776119403,14.7979736328125
"3253",3,260,0.0553771039444944,14.7979736328125
"3254",4,260,0.0265916645359243,14.7979736328125
"3255",5,260,0.0686199898528666,14.7979736328125
"3256",6,260,0.108325872873769,14.7979736328125
"3257",7,260,0.0112030553787397,14.7979736328125
"3258",8,260,0.0570916538658474,14.7979736328125
"3259",9,260,0.045016484909967,14.7979736328125
"3260",10,260,0.0670606372045221,14.7979736328125
"3261",1,260,0.064215432418436,14.7979736328125
"3262",2,260,0.147211413748379,14.7979736328125
"3263",3,260,0.0558264887063655,14.7979736328125
"3264",4,260,0.0303967027305513,14.7979736328125
"3265",5,260,0.0644912641315519,14.7979736328125
"3266",6,260,0.104709354548954,14.7979736328125
"3267",7,260,0.00997978777160182,14.7979736328125
"3268",8,260,0.0558121632024634,14.7979736328125
"3269",9,260,0.0459624174707974,14.7979736328125
"3270",10,260,0.0636835278858625,14.7979736328125
"3271",1,260,0.0706700379266751,14.7979736328125
"3272",2,260,0.156342562781713,14.7979736328125
"3273",3,260,0.0566896372383305,14.7979736328125
"3274",4,260,0.0285163776493256,14.7979736328125
"3275",5,260,0.0683084899546338,14.7979736328125
"3276",6,260,0.104411014788373,14.7979736328125
"3277",7,260,0.0130081300813008,14.7979736328125
"3278",8,260,0.0509915014164306,14.7979736328125
"3279",9,260,0.0463525835866261,14.7979736328125
"3280",10,260,0.0695956940793591,14.7979736328125
"3281",1,260,0.0663011602703047,14.7979736328125
"3282",2,260,0.149455111572392,14.7979736328125
"3283",3,260,0.0570225794106391,14.7979736328125
"3284",4,260,0.0353031465848043,14.7979736328125
"3285",5,260,0.0673508659397049,14.7979736328125
"3286",6,260,0.107124419204956,14.7979736328125
"3287",7,260,0.0112216271359347,14.7979736328125
"3288",8,260,0.0566158575637249,14.7979736328125
"3289",9,260,0.04665210127233,14.7979736328125
"3290",10,260,0.0629262643160468,14.7979736328125
"3291",1,260,0.0635084548857622,14.7979736328125
"3292",2,260,0.158331206940546,14.7979736328125
"3293",3,260,0.0527615334632879,14.7979736328125
"3294",4,260,0.0301067073170732,14.7979736328125
"3295",5,260,0.0597826086956522,14.7979736328125
"3296",6,260,0.101823317925013,14.7979736328125
"3297",7,260,0.011334691798268,14.7979736328125
"3298",8,260,0.0559494649993554,14.7979736328125
"3299",9,260,0.0422590322159906,14.7979736328125
"3300",10,260,0.0613157894736842,14.7979736328125
"3301",1,260,0.0690133737067878,14.7979736328125
"3302",2,260,0.151627313337588,14.7979736328125
"3303",3,260,0.0564536823197331,14.7979736328125
"3304",4,260,0.0313401521111985,14.7979736328125
"3305",5,260,0.0646034816247582,14.7979736328125
"3306",6,260,0.103153325673433,14.7979736328125
"3307",7,260,0.0112243581473358,14.7979736328125
"3308",8,260,0.0569259962049336,14.7979736328125
"3309",9,260,0.048053449826545,14.7979736328125
"3310",10,260,0.0663806158505805,14.7979736328125
"3311",1,260,0.0711462450592885,14.7979736328125
"3312",2,260,0.157420337692015,14.7979736328125
"3313",3,260,0.0481738447440764,14.7979736328125
"3314",4,260,0.0240501471152616,14.7979736328125
"3315",5,260,0.0664263645726056,14.7979736328125
"3316",6,260,0.103901022598157,14.7979736328125
"3317",7,260,0.0144778987828315,14.7979736328125
"3318",8,260,0.0511669658886894,14.7979736328125
"3319",9,260,0.0468669748330765,14.7979736328125
"3320",10,260,0.0650279620236702,14.7979736328125
"3321",1,260,0.06789802289282,14.7979736328125
"3322",2,260,0.147875500452021,14.7979736328125
"3323",3,260,0.0650056911597319,14.7979736328125
"3324",4,260,0.0248586084440353,14.7979736328125
"3325",5,260,0.0715185091916394,14.7979736328125
"3326",6,260,0.108572863060123,14.7979736328125
"3327",7,260,0.0099987014673419,14.7979736328125
"3328",8,260,0.0525641025641026,14.7979736328125
"3329",9,260,0.0438413361169102,14.7979736328125
"3330",10,260,0.0653846153846154,14.7979736328125
"3331",1,260,0.0676059979317477,14.7979736328125
"3332",2,260,0.154754427835699,14.7979736328125
"3333",3,260,0.0590026646364675,14.7979736328125
"3334",4,260,0.0288649070341958,14.7979736328125
"3335",5,260,0.0668502754131197,14.7979736328125
"3336",6,260,0.10529658325924,14.7979736328125
"3337",7,260,0.0118633139909736,14.7979736328125
"3338",8,260,0.049406604747162,14.7979736328125
"3339",9,260,0.0456656346749226,14.7979736328125
"3340",10,260,0.0708860759493671,14.7979736328125
"3341",1,260,0.0658347128485929,14.7979736328125
"3342",2,260,0.151864667435602,14.7979736328125
"3343",3,260,0.0579747158728132,14.7979736328125
"3344",4,260,0.0277956504954317,14.7979736328125
"3345",5,260,0.0677527799327644,14.7979736328125
"3346",6,260,0.105043610163064,14.7979736328125
"3347",7,260,0.00975795209732607,14.7979736328125
"3348",8,260,0.0562394712971362,14.7979736328125
"3349",9,260,0.0385119203563008,14.7979736328125
"3350",10,260,0.0642190098503262,14.7979736328125
"3351",1,260,0.0641959798994975,14.7979736328125
"3352",2,260,0.144888199560553,14.7979736328125
"3353",3,260,0.0619179461364208,14.7979736328125
"3354",4,260,0.0258763543658381,14.7979736328125
"3355",5,260,0.0714098532494759,14.7979736328125
"3356",6,260,0.10973883957288,14.7979736328125
"3357",7,260,0.0101390874821266,14.7979736328125
"3358",8,260,0.0555484119840556,14.7979736328125
"3359",9,260,0.044199611147116,14.7979736328125
"3360",10,260,0.0646358633047485,14.7979736328125
"3361",1,310,0.119085763110114,17.6437377929688
"3362",2,310,0.266716997411562,17.6437377929688
"3363",3,310,0.0957895876177075,17.6437377929688
"3364",4,310,0.0520021356113187,17.6437377929688
"3365",5,310,0.118745973802877,17.6437377929688
"3366",6,310,0.189382448537378,17.6437377929688
"3367",7,310,0.0175177832041618,17.6437377929688
"3368",8,310,0.0966796875,17.6437377929688
"3369",9,310,0.0744166039359071,17.6437377929688
"3370",10,310,0.116251861306105,17.6437377929688
"3371",1,310,0.118235610543303,17.6437377929688
"3372",2,310,0.263163573586534,17.6437377929688
"3373",3,310,0.103988757972111,17.6437377929688
"3374",4,310,0.0522427440633245,17.6437377929688
"3375",5,310,0.122064244339126,17.6437377929688
"3376",6,310,0.189186260699967,17.6437377929688
"3377",7,310,0.0166559209112401,17.6437377929688
"3378",8,310,0.0965242655762402,17.6437377929688
"3379",9,310,0.07476231633535,17.6437377929688
"3380",10,310,0.111352054645994,17.6437377929688
"3381",1,310,0.116556434999458,17.6437377929688
"3382",2,310,0.264116769656936,17.6437377929688
"3383",3,310,0.100604490500864,17.6437377929688
"3384",4,310,0.0453056768558952,17.6437377929688
"3385",5,310,0.118654958235168,17.6437377929688
"3386",6,310,0.190589765828274,17.6437377929688
"3387",7,310,0.0165939793638975,17.6437377929688
"3388",8,310,0.092604501607717,17.6437377929688
"3389",9,310,0.0787016934433348,17.6437377929688
"3390",10,310,0.120150862068966,17.6437377929688
"3391",1,310,0.115293356341674,17.6437377929688
"3392",2,310,0.268019747668678,17.6437377929688
"3393",3,310,0.102528539421743,17.6437377929688
"3394",4,310,0.0497427101200686,17.6437377929688
"3395",5,310,0.106704335542758,17.6437377929688
"3396",6,310,0.183385411054843,17.6437377929688
"3397",7,310,0.0178359096313912,17.6437377929688
"3398",8,310,0.100636942675159,17.6437377929688
"3399",9,310,0.0684170388931256,17.6437377929688
"3400",10,310,0.118069145466406,17.6437377929688
"3401",1,310,0.114838158316419,17.6437377929688
"3402",2,310,0.260352470537355,17.6437377929688
"3403",3,310,0.0973025048169557,17.6437377929688
"3404",4,310,0.0434018239753873,17.6437377929688
"3405",5,310,0.11398684352421,17.6437377929688
"3406",6,310,0.186961325966851,17.6437377929688
"3407",7,310,0.0166396542409508,17.6437377929688
"3408",8,310,0.0960043196544276,17.6437377929688
"3409",9,310,0.0717508055853921,17.6437377929688
"3410",10,310,0.112233811386354,17.6437377929688
"3411",1,310,0.120094359854171,17.6437377929688
"3412",2,310,0.277013333333333,17.6437377929688
"3413",3,310,0.0992869490060501,17.6437377929688
"3414",4,310,0.0447483588621444,17.6437377929688
"3415",5,310,0.108166576527853,17.6437377929688
"3416",6,310,0.192145714887345,17.6437377929688
"3417",7,310,0.0186509170034193,17.6437377929688
"3418",8,310,0.0994001713796058,17.6437377929688
"3419",9,310,0.0709173715029278,17.6437377929688
"3420",10,310,0.122477309129738,17.6437377929688
"3421",1,310,0.112762794648545,17.6437377929688
"3422",2,310,0.273044397463002,17.6437377929688
"3423",3,310,0.105551969012266,17.6437377929688
"3424",4,310,0.0484321305841924,17.6437377929688
"3425",5,310,0.11792656587473,17.6437377929688
"3426",6,310,0.193603411513859,17.6437377929688
"3427",7,310,0.0164653052496525,17.6437377929688
"3428",8,310,0.0931261465414913,17.6437377929688
"3429",9,310,0.0704103671706263,17.6437377929688
"3430",10,310,0.107290533188248,17.6437377929688
"3431",1,310,0.120780195048762,17.6437377929688
"3432",2,310,0.259658287082381,17.6437377929688
"3433",3,310,0.102319531758075,17.6437377929688
"3434",4,310,0.0485787017394994,17.6437377929688
"3435",5,310,0.110251661401024,17.6437377929688
"3436",6,310,0.188595542090457,17.6437377929688
"3437",7,310,0.0158678404521248,17.6437377929688
"3438",8,310,0.0961228654279884,17.6437377929688
"3439",9,310,0.0667398463227223,17.6437377929688
"3440",10,310,0.122509537939805,17.6437377929688
"3441",1,310,0.117923520615253,17.6437377929688
"3442",2,310,0.262967826657912,17.6437377929688
"3443",3,310,0.0975556286309328,17.6437377929688
"3444",4,310,0.0492837288860381,17.6437377929688
"3445",5,310,0.118696581196581,17.6437377929688
"3446",6,310,0.185889770627242,17.6437377929688
"3447",7,310,0.0129494863013699,17.6437377929688
"3448",8,310,0.0947345705653863,17.6437377929688
"3449",9,310,0.0658296943231441,17.6437377929688
"3450",10,310,0.115720989761092,17.6437377929688
"3451",1,310,0.114965841161401,17.6437377929688
"3452",2,310,0.27090554592721,17.6437377929688
"3453",3,310,0.107451231212024,17.6437377929688
"3454",4,310,0.0466876971608833,17.6437377929688
"3455",5,310,0.116085705148705,17.6437377929688
"3456",6,310,0.195216132146305,17.6437377929688
"3457",7,310,0.0172283837622483,17.6437377929688
"3458",8,310,0.100395172487451,17.6437377929688
"3459",9,310,0.0730021598272138,17.6437377929688
"3460",10,310,0.112466559657571,17.6437377929688
"3461",1,310,0.115907873594001,17.6437377929688
"3462",2,310,0.276634318012157,17.6437377929688
"3463",3,310,0.108681672025723,17.6437377929688
"3464",4,310,0.0489592183517417,17.6437377929688
"3465",5,310,0.111692471970101,17.6437377929688
"3466",6,310,0.202901642841903,17.6437377929688
"3467",7,310,0.0180664587590063,17.6437377929688
"3468",8,310,0.10212903923052,17.6437377929688
"3469",9,310,0.0748955319832851,17.6437377929688
"3470",10,310,0.11362660944206,17.6437377929688
"3471",1,310,0.124199060230671,17.6437377929688
"3472",2,310,0.287234042553192,17.6437377929688
"3473",3,310,0.108818813468733,17.6437377929688
"3474",4,310,0.0467399423754135,17.6437377929688
"3475",5,310,0.121017092213547,17.6437377929688
"3476",6,310,0.188464837049743,17.6437377929688
"3477",7,310,0.0148674854557207,17.6437377929688
"3478",8,310,0.0943578721117679,17.6437377929688
"3479",9,310,0.0718925941966219,17.6437377929688
"3480",10,310,0.123882637501315,17.6437377929688
"3481",1,310,0.11171249188136,17.6437377929688
"3482",2,310,0.267730114248761,17.6437377929688
"3483",3,310,0.095360824742268,17.6437377929688
"3484",4,310,0.0477062244238639,17.6437377929688
"3485",5,310,0.108625162127108,17.6437377929688
"3486",6,310,0.188138170758201,17.6437377929688
"3487",7,310,0.0172506160934319,17.6437377929688
"3488",8,310,0.0936230929645483,17.6437377929688
"3489",9,310,0.0761945301692029,17.6437377929688
"3490",10,310,0.108855891464587,17.6437377929688
"3491",1,310,0.112535763484158,17.6437377929688
"3492",2,310,0.265969926415698,17.6437377929688
"3493",3,310,0.102903225806452,17.6437377929688
"3494",4,310,0.0458626284478096,17.6437377929688
"3495",5,310,0.121306879447919,17.6437377929688
"3496",6,310,0.195166292375147,17.6437377929688
"3497",7,310,0.0151383140927902,17.6437377929688
"3498",8,310,0.0934893294334308,17.6437377929688
"3499",9,310,0.0796195361761248,17.6437377929688
"3500",10,310,0.120704467353952,17.6437377929688
"3501",1,310,0.118769883351007,17.6437377929688
"3502",2,310,0.261216024451479,17.6437377929688
"3503",3,310,0.0973220117570216,17.6437377929688
"3504",4,310,0.0464439655172414,17.6437377929688
"3505",5,310,0.117279965569184,17.6437377929688
"3506",6,310,0.185489095227813,17.6437377929688
"3507",7,310,0.0163014713665714,17.6437377929688
"3508",8,310,0.100740579394467,17.6437377929688
"3509",9,310,0.070611526616806,17.6437377929688
"3510",10,310,0.11544211875267,17.6437377929688
"3511",1,310,0.111869918699187,17.6437377929688
"3512",2,310,0.265915612711234,17.6437377929688
"3513",3,310,0.103448275862069,17.6437377929688
"3514",4,310,0.0464094319399786,17.6437377929688
"3515",5,310,0.115301491247028,17.6437377929688
"3516",6,310,0.1927413293246,17.6437377929688
"3517",7,310,0.0163359280780616,17.6437377929688
"3518",8,310,0.0990837417430215,17.6437377929688
"3519",9,310,0.0704345964461571,17.6437377929688
"3520",10,310,0.116555865322754,17.6437377929688
"3521",1,310,0.119328445436192,17.6437377929688
"3522",2,310,0.272396446537515,17.6437377929688
"3523",3,310,0.104291845493562,17.6437377929688
"3524",4,310,0.0457075572682509,17.6437377929688
"3525",5,310,0.10716989293825,17.6437377929688
"3526",6,310,0.18798955613577,17.6437377929688
"3527",7,310,0.0169983862291555,17.6437377929688
"3528",8,310,0.0991300612179143,17.6437377929688
"3529",9,310,0.0779697624190065,17.6437377929688
"3530",10,310,0.11869309051955,17.6437377929688
"3531",1,310,0.113570430858494,17.6437377929688
"3532",2,310,0.266985541906729,17.6437377929688
"3533",3,310,0.103721977904108,17.6437377929688
"3534",4,310,0.050189701897019,17.6437377929688
"3535",5,310,0.11792656587473,17.6437377929688
"3536",6,310,0.196242619431025,17.6437377929688
"3537",7,310,0.015876491842768,17.6437377929688
"3538",8,310,0.0965346534653465,17.6437377929688
"3539",9,310,0.0796394485683987,17.6437377929688
"3540",10,310,0.118704646377126,17.6437377929688
"3541",1,310,0.11757174863971,17.6437377929688
"3542",2,310,0.269612552033301,17.6437377929688
"3543",3,310,0.09952,17.6437377929688
"3544",4,310,0.0462825672527007,17.6437377929688
"3545",5,310,0.114790044951211,17.6437377929688
"3546",6,310,0.199849978568367,17.6437377929688
"3547",7,310,0.0179156652829364,17.6437377929688
"3548",8,310,0.100510529674537,17.6437377929688
"3549",9,310,0.0748124330117899,17.6437377929688
"3550",10,310,0.118893028206493,17.6437377929688
"3551",1,310,0.116873396065013,17.6437377929688
"3552",2,310,0.268435013262599,17.6437377929688
"3553",3,310,0.0995810505961972,17.6437377929688
"3554",4,310,0.0456128891791857,17.6437377929688
"3555",5,310,0.116477879888865,17.6437377929688
"3556",6,310,0.200654077434329,17.6437377929688
"3557",7,310,0.0186677980483666,17.6437377929688
"3558",8,310,0.101349903578316,17.6437377929688
"3559",9,310,0.0767991407089152,17.6437377929688
"3560",10,310,0.117488982048801,17.6437377929688
"3561",1,310,0.116333977248337,17.6437377929688
"3562",2,310,0.269366385297575,17.6437377929688
"3563",3,310,0.0993292877674864,17.6437377929688
"3564",4,310,0.0421890330317235,17.6437377929688
"3565",5,310,0.114962141409833,17.6437377929688
"3566",6,310,0.180490970044339,17.6437377929688
"3567",7,310,0.0136518771331058,17.6437377929688
"3568",8,310,0.0924735867552554,17.6437377929688
"3569",9,310,0.0693336208755661,17.6437377929688
"3570",10,310,0.115593736407134,17.6437377929688
"3571",1,360,0.174507658643326,20.489501953125
"3572",2,360,0.382859281437126,20.489501953125
"3573",3,360,0.150314116777531,20.489501953125
"3574",4,360,0.0740706058619721,20.489501953125
"3575",5,360,0.173323425599108,20.489501953125
"3576",6,360,0.299174626727256,20.489501953125
"3577",7,360,0.0291071928351525,20.489501953125
"3578",8,360,0.157875254488247,20.489501953125
"3579",9,360,0.106945467943994,20.489501953125
"3580",10,360,0.167009153745563,20.489501953125
"3581",1,360,0.163433382137628,20.489501953125
"3582",2,360,0.396364648057127,20.489501953125
"3583",3,360,0.154663954885828,20.489501953125
"3584",4,360,0.0699573204676192,20.489501953125
"3585",5,360,0.174699356763308,20.489501953125
"3586",6,360,0.302265610609689,20.489501953125
"3587",7,360,0.0237479209018666,20.489501953125
"3588",8,360,0.156517816869644,20.489501953125
"3589",9,360,0.10752981881089,20.489501953125
"3590",10,360,0.174171938965389,20.489501953125
"3591",1,360,0.172423321359492,20.489501953125
"3592",2,360,0.401818856718634,20.489501953125
"3593",3,360,0.156963204471355,20.489501953125
"3594",4,360,0.0719306252852579,20.489501953125
"3595",5,360,0.172363101800809,20.489501953125
"3596",6,360,0.303590859630033,20.489501953125
"3597",7,360,0.0237037037037037,20.489501953125
"3598",8,360,0.137703060068002,20.489501953125
"3599",9,360,0.103521582401331,20.489501953125
"3600",10,360,0.177907934474238,20.489501953125
"3601",1,360,0.163678373382625,20.489501953125
"3602",2,360,0.394885573983137,20.489501953125
"3603",3,360,0.152895610475839,20.489501953125
"3604",4,360,0.0738662496550455,20.489501953125
"3605",5,360,0.15687019276422,20.489501953125
"3606",6,360,0.305113004816599,20.489501953125
"3607",7,360,0.0245025792188651,20.489501953125
"3608",8,360,0.143990406789042,20.489501953125
"3609",9,360,0.103863615306217,20.489501953125
"3610",10,360,0.166401794895765,20.489501953125
"3611",1,360,0.17306259314456,20.489501953125
"3612",2,360,0.395888533576976,20.489501953125
"3613",3,360,0.161630163570834,20.489501953125
"3614",4,360,0.0714285714285714,20.489501953125
"3615",5,360,0.173933038999264,20.489501953125
"3616",6,360,0.292586676688903,20.489501953125
"3617",7,360,0.0221247199402539,20.489501953125
"3618",8,360,0.152056425757992,20.489501953125
"3619",9,360,0.104734969437095,20.489501953125
"3620",10,360,0.166573138795361,20.489501953125
"3621",1,360,0.175123197663807,20.489501953125
"3622",2,360,0.40448729500811,20.489501953125
"3623",3,360,0.155699721964782,20.489501953125
"3624",4,360,0.0714747437436513,20.489501953125
"3625",5,360,0.17825805855731,20.489501953125
"3626",6,360,0.299049025944049,20.489501953125
"3627",7,360,0.0212906264719736,20.489501953125
"3628",8,360,0.151105307340733,20.489501953125
"3629",9,360,0.105015673981191,20.489501953125
"3630",10,360,0.16853722409278,20.489501953125
"3631",1,360,0.174736842105263,20.489501953125
"3632",2,360,0.4012453072063,20.489501953125
"3633",3,360,0.146404985582736,20.489501953125
"3634",4,360,0.0675828313253012,20.489501953125
"3635",5,360,0.173242796843458,20.489501953125
"3636",6,360,0.2949995344073,20.489501953125
"3637",7,360,0.0248633879781421,20.489501953125
"3638",8,360,0.145251396648045,20.489501953125
"3639",9,360,0.104220899962811,20.489501953125
"3640",10,360,0.170115157756764,20.489501953125
"3641",1,360,0.171094780478613,20.489501953125
"3642",2,360,0.397335060608865,20.489501953125
"3643",3,360,0.152493487160402,20.489501953125
"3644",4,360,0.0677260688611426,20.489501953125
"3645",5,360,0.173622551711514,20.489501953125
"3646",6,360,0.291582056488831,20.489501953125
"3647",7,360,0.0227484616818945,20.489501953125
"3648",8,360,0.145322264714112,20.489501953125
"3649",9,360,0.10554410938378,20.489501953125
"3650",10,360,0.171076002617556,20.489501953125
"3651",1,360,0.172771444589796,20.489501953125
"3652",2,360,0.388586203712254,20.489501953125
"3653",3,360,0.148916466012224,20.489501953125
"3654",4,360,0.0707356126966186,20.489501953125
"3655",5,360,0.170681986656783,20.489501953125
"3656",6,360,0.28862810841017,20.489501953125
"3657",7,360,0.0244082840236686,20.489501953125
"3658",8,360,0.150232558139535,20.489501953125
"3659",9,360,0.106822179024345,20.489501953125
"3660",10,360,0.17433075272829,20.489501953125
"3661",1,360,0.171694599627561,20.489501953125
"3662",2,360,0.391844300278035,20.489501953125
"3663",3,360,0.154643023798413,20.489501953125
"3664",4,360,0.0722160970231533,20.489501953125
"3665",5,360,0.168181392298323,20.489501953125
"3666",6,360,0.297416974169742,20.489501953125
"3667",7,360,0.0231999260560126,20.489501953125
"3668",8,360,0.151866754000187,20.489501953125
"3669",9,360,0.101203449256136,20.489501953125
"3670",10,360,0.171157040044289,20.489501953125
"3671",1,360,0.17234120446641,20.489501953125
"3672",2,360,0.405822389567453,20.489501953125
"3673",3,360,0.16008852821837,20.489501953125
"3674",4,360,0.0705501618122977,20.489501953125
"3675",5,360,0.175287356321839,20.489501953125
"3676",6,360,0.293647845468054,20.489501953125
"3677",7,360,0.023081150393845,20.489501953125
"3678",8,360,0.146788990825688,20.489501953125
"3679",9,360,0.101375209068946,20.489501953125
"3680",10,360,0.177757437070938,20.489501953125
"3681",1,360,0.177429523552193,20.489501953125
"3682",2,360,0.406447417316983,20.489501953125
"3683",3,360,0.155197657393851,20.489501953125
"3684",4,360,0.0654602529775644,20.489501953125
"3685",5,360,0.177312877731288,20.489501953125
"3686",6,360,0.292854463615904,20.489501953125
"3687",7,360,0.0218700769159485,20.489501953125
"3688",8,360,0.149917778183811,20.489501953125
"3689",9,360,0.10459278542209,20.489501953125
"3690",10,360,0.168809390721073,20.489501953125
"3691",1,360,0.164163694387085,20.489501953125
"3692",2,360,0.397424103035879,20.489501953125
"3693",3,360,0.155257063455303,20.489501953125
"3694",4,360,0.0724704155582057,20.489501953125
"3695",5,360,0.166900289692552,20.489501953125
"3696",6,360,0.301015274855941,20.489501953125
"3697",7,360,0.0251682492855167,20.489501953125
"3698",8,360,0.146926398970872,20.489501953125
"3699",9,360,0.103003501013451,20.489501953125
"3700",10,360,0.168004428452809,20.489501953125
"3701",1,360,0.176651448802758,20.489501953125
"3702",2,360,0.392567318332719,20.489501953125
"3703",3,360,0.164997703261369,20.489501953125
"3704",4,360,0.0648489314664702,20.489501953125
"3705",5,360,0.165214166512145,20.489501953125
"3706",6,360,0.3029133351714,20.489501953125
"3707",7,360,0.0245512880126476,20.489501953125
"3708",8,360,0.151094890510949,20.489501953125
"3709",9,360,0.104528968659909,20.489501953125
